Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,target
-0.1581642,-0.18020394,-0.58620745,-0.55114317,-0.458994,-0.56197965,-0.61307067,0.25
-0.07488545,-0.079425715,-0.10799071,-0.3930865,-0.24271578,-0.53916967,-0.38316256,0.2857143
0.008393298,-0.18020394,-0.8253159,-0.533808,-0.32382014,-0.6669056,-0.5663706,0.25
0.050032675,-0.029036755,-0.22754511,-0.34108075,-0.29227957,-0.37493774,-0.35083172,0.2857143
0.050032675,0.12213013,-0.22754511,-0.34821877,-0.28552082,-0.5117977,-0.29335466,0.25
0.09167255,0.07174117,-0.10799071,-0.099406935,-0.19315198,-0.10578002,-0.016746435,0.25
0.09167255,0.021352207,-0.22754511,-0.4512105,-0.41168308,-0.5300457,-0.29694694,0.2857143
0.13331193,0.021352207,-0.10799071,-0.25746363,-0.22243969,-0.03278806,-0.27898538,0.25
0.21659067,0.17251939,0.37022582,0.08924147,0.23715149,0.05845192,0.026361434,0.32142857
0.3415088,0.4244642,0.8484424,0.8315982,0.77108824,0.59220546,0.49695465,0.32142857
0.3831482,0.6260204,0.37022582,0.72860634,1.2441969,0.46446955,0.2742312,0.32142857
0.3831482,0.12213013,-0.22754511,-0.110623784,-0.026437538,-0.2745739,-0.016746435,0.2857143
0.3831482,0.12213013,0.48977986,0.11983306,0.32501444,0.09950977,-0.11373887,0.25
0.42478755,0.47485346,0.37022582,0.08924147,-0.046713628,0.2637417,0.33170813,0.25
0.42478755,0.32368627,-0.34709916,0.04641314,0.43315363,-0.08297006,-0.30413157,0.2857143
0.42478755,0.6764093,0.48977986,0.13512886,0.0051030293,0.36866763,0.23112333,0.2857143
0.42478755,0.4244642,0.37022582,0.11677388,0.0051030293,0.27742767,0.13413078,0.2857143
0.46642694,0.52524245,0.011563333,0.19937135,0.24391022,0.035641823,0.2239388,0.32142857
0.46642694,0.52524245,0.011563333,0.0015455162,0.14478265,-0.14227593,-0.005969414,0.32142857
0.46642694,0.6260204,0.25067177,0.15960221,0.381337,0.044765834,0.040730614,0.35714287
0.46642694,0.6260204,0.6093343,0.43288738,0.81389344,-0.13315205,0.28860047,0.2857143
0.5080663,0.5756314,0.6093343,0.21772633,0.19885218,0.42797366,0.1449078,0.2857143
0.5080663,0.52524245,0.6093343,0.46755782,0.57058036,0.63326347,0.39636984,0.2857143
0.59134555,0.5756314,0.13111737,-0.067795575,-0.076001324,-0.009978101,0.026361434,0.32142857
0.63298494,0.6260204,0.72888833,0.5134453,0.63140863,0.40060163,0.5867624,0.2857143
0.63298494,0.6260204,0.25067177,0.20243041,0.2844624,0.021955872,0.25986192,0.25
0.63298494,0.6764093,0.37022582,0.46959734,0.36781964,0.08582382,1.0860943,0.35714287
0.63298494,0.6764093,2.1635382,0.66946244,0.7327891,0.3914776,0.8705555,0.35714287
0.63298494,0.6764093,0.72888833,0.52874124,0.5908565,0.6104535,0.5113239,0.32142857
0.63298494,0.7771875,0.13111737,-0.1075646,-0.021931801,-0.20158194,0.0012151235,0.2857143
0.7995424,0.7267983,0.6093343,0.4369662,0.5593159,0.36866763,0.5113239,0.32142857
0.8411818,0.7267983,0.48977986,0.63785124,0.9918724,0.30936164,0.36763126,0.2857143
0.8411818,0.6764093,0.48977986,1.0294241,1.1067702,0.97541314,0.5759856,0.32142857
0.8411818,0.92835444,0.8484424,0.9060378,0.9220325,1.107711,0.9711403,0.2857143
0.8411818,0.8275765,0.6093343,0.7235079,0.71026015,0.5192135,1.0860943,0.35714287
0.8411818,0.7771875,0.48977986,0.7846911,1.2239207,0.3914776,0.45384678,0.2857143
0.8828212,0.5756314,0.25067177,0.41351262,0.3024855,0.5420235,0.6190933,0.35714287
0.9244606,0.87796545,0.72888833,1.102844,1.3410715,1.1396451,0.90647864,0.32142857
1.0493786,1.0795213,1.0875508,1.1130412,1.7601105,-0.00085408875,0.935217,0.39285713
1.0493786,1.0795213,0.9679968,1.2935318,1.3455772,1.212637,1.2405639,0.35714287
1.0493786,1.1299102,1.3266588,1.62902,1.485257,1.9151846,1.3878489,0.35714287
1.0493786,0.6764093,0.6093343,1.1395539,0.9941251,1.5319769,0.5077317,0.2857143
1.0910181,1.1802993,0.48977986,1.2874135,1.4717395,1.189827,1.1938637,0.35714287
1.0910181,1.2306882,0.6093343,0.92745185,1.0076426,-0.5026738,1.1579406,0.25
1.1326579,0.92835444,0.37022582,1.11712,1.3027723,0.97997504,0.6909397,0.39285713
1.1326579,1.0795213,1.4462132,1.6677692,1.7556047,2.2025902,1.1651253,0.35714287
1.2575761,1.0795213,0.13111737,0.8897222,1.0955057,1.0803391,0.6190933,0.32142857
1.3408548,1.2306882,0.72888833,1.4913574,1.2960136,1.8467544,1.6249416,0.35714287
1.5906911,1.1299102,0.9679968,1.5729352,1.5708671,1.5684726,1.481249,0.39285713
1.7572491,1.4826336,1.9244299,3.0678456,3.9656975,1.6779605,2.7349668,0.39285713
-2.9063654,-2.8508213,-2.37952,-1.6330669,-1.5764314,-1.5747429,-1.6512498,0.10714286
-1.2824284,-1.238373,-1.0644242,-1.2292575,-1.1078286,-1.1778493,-1.2309489,0.25
-1.0742313,-1.0872059,-1.1839782,-1.1079108,-0.99518365,-1.0774853,-1.1626949,0.14285715
-0.8660343,-0.83526105,-0.7057617,-1.0273528,-1.0582649,-0.95887345,-0.9794869,0.21428572
-0.5745582,-0.3817598,-0.7057617,-0.64189833,-0.5446041,-0.52092177,-0.810648,0.25
-0.24144296,-0.33137083,-0.58620745,-0.51647264,-0.22243969,-0.60303766,-0.7136555,0.25
-0.11652483,-0.33137083,-0.7057617,-0.5062755,-0.32832587,-0.5711037,-0.65258616,0.21428572
-0.07488545,-0.18020394,0.011563333,-0.30742997,-0.082760066,-0.43880585,-0.8609404,0.25
0.1749513,0.22290835,0.37022582,-0.05148001,0.22363414,-0.33387992,-0.077815756,0.21428572
0.25823006,-0.029036755,-0.46665338,0.17183882,0.44667098,0.14056775,-0.23228535,0.2857143
0.46642694,0.4244642,0.48977986,0.07904427,0.15379426,0.36866763,-0.17121592,0.2857143
0.5497057,0.5756314,0.72888833,0.43594655,0.46919993,0.5420235,0.2239388,0.32142857
0.63298494,0.52524245,0.9679968,0.63479203,0.28671527,0.7016933,0.90647864,0.32142857
0.7162637,0.8275765,0.72888833,1.0579761,1.5550969,0.63326347,0.47180855,0.35714287
0.75790304,0.6764093,0.37022582,0.4991693,0.35204926,0.71081746,0.5113239,0.35714287
0.75790304,0.6764093,1.2071048,1.2333683,1.6767534,1.1350831,0.6442396,0.2857143
0.75790304,0.87796545,1.4462132,0.9692605,0.9918724,1.1943891,0.9495863,0.4642857
0.7995424,0.52524245,0.48977986,0.24831793,0.5953622,0.17706381,-0.077815756,0.2857143
0.8828212,1.0795213,0.72888833,1.1344552,1.2441969,1.0484052,1.014248,0.35714287
0.9660999,0.92835444,0.72888833,0.59400326,0.61338544,0.7655613,0.5831702,0.39285713
0.9660999,0.92835444,0.72888833,0.8887026,0.9265382,1.4316128,0.54724705,0.2857143
1.0910181,0.47485346,0.72888833,0.9101166,1.0076426,1.1168351,0.6765704,0.25
1.0910181,0.9787434,0.6093343,0.89991945,1.1000115,0.7427513,0.6909397,0.32142857
1.1326579,1.2306882,0.8484424,1.5382645,1.7127995,1.5502247,1.1938637,0.32142857
1.1742973,0.92835444,0.8484424,1.2374471,1.2779903,1.5000428,0.94240177,0.2857143
1.2159367,1.1802993,1.3266588,1.2058356,0.9625847,1.7098947,1.0896868,0.32142857
1.3824942,1.2306882,1.2071048,1.5637577,1.435693,1.372307,1.732711,0.32142857
1.5906911,1.1802993,1.4462132,2.1643734,2.6612697,2.330326,1.3770719,0.32142857
1.7572491,1.5834116,2.043984,2.464171,2.3008058,3.0465598,2.361366,0.42857143
-2.1152167,-2.0445971,-2.1404116,-1.5188582,-1.4840626,-1.478941,-1.5075572,0.17857143
-1.9902985,-1.8430412,-1.6621948,-1.4852074,-1.4277401,-1.478941,-1.4644494,0.21428572
-1.9070197,-1.8934301,-1.3035324,-1.4281031,-1.3556474,-1.4013871,-1.4536724,0.14285715
-1.8653802,-1.8430412,-1.5426407,-1.4158665,-1.362406,-1.392263,-1.3997877,0.14285715
-1.8653802,-1.8934301,-1.7817491,-1.4464581,-1.3849349,-1.5063131,-1.4644494,0.14285715
-1.3657072,-1.4399291,-1.3035324,-1.303697,-1.2925663,-1.1778493,-1.3207567,0.17857143
-1.2824284,-1.3391509,-1.0644242,-1.1660347,-1.1618981,-1.1459152,-1.1231793,0.17857143
-1.1158708,-1.1879841,-1.1839782,-1.1303445,-1.0109539,-1.2325932,-1.1555102,0.25
-0.741116,-0.83526105,-0.94486994,-0.9926823,-1.0177127,-0.8858815,-0.9615253,0.17857143
-0.6994766,-0.68409383,-0.8253159,-0.98860335,-1.0650235,-0.9086914,-0.81783265,0.25
-0.6994766,-0.88565,-1.0644242,-1.0222542,-0.94561994,-1.1094192,-0.99744844,0.25
-0.6578372,-0.6337049,-0.46665338,-0.86725664,-0.8577569,-0.8950054,-0.7819095,0.21428572
-0.49127945,-0.3817598,-0.58620745,-0.85909885,-0.9366083,-0.7946415,-0.6705477,0.2857143
-0.49127945,-0.532927,-0.46665338,-0.6755491,-0.54910994,-0.74445957,-0.7100632,0.25
-0.4496401,-0.6337049,-0.46665338,-0.9386371,-0.9321025,-1.0866094,-0.81783265,0.25
-0.4080007,-0.43214875,-0.8253159,-0.83870447,-0.878033,-0.74445957,-0.80346334,0.21428572
-0.4080007,-0.7344828,-0.94486994,-0.7877184,-0.7653881,-0.86307144,-0.74598634,0.2857143
-0.4080007,-0.5833159,-0.34709916,-0.8285072,-0.76088226,-0.92693937,-0.74239403,0.2857143
-0.32472172,-0.43214875,-0.34709916,-0.8213692,-0.8847917,-0.7672695,-0.63103235,0.25
-0.28308234,-0.18020394,-0.46665338,-0.6480167,-0.6257084,-0.7079636,-0.46219343,0.2857143
-0.07488545,-0.029036755,-0.22754511,-0.5215713,-0.6595019,-0.42511976,-0.3149086,0.2857143
-0.033246078,0.07174117,0.011563333,-0.3879879,-0.29227957,-0.36581388,-0.48733965,0.25
0.008393298,-0.029036755,-0.34709916,-0.35025817,-0.27425635,-0.2745739,-0.5088936,0.32142857
0.008393298,0.17251939,0.011563333,0.091280885,0.2754508,0.012831861,-0.117331244,0.32142857
0.050032675,0.17251939,-0.22754511,-0.0973674,0.14027691,0.18162574,-0.17121592,0.2857143
0.050032675,0.12213013,0.011563333,-0.31048903,-0.46575263,0.044765834,-0.22150832,0.2857143
0.050032675,0.021352207,-0.34709916,-0.12184075,-0.06023111,-0.06928411,-0.17121592,0.2857143
0.050032675,-0.12981468,-0.34709916,-0.4185795,-0.27876207,-0.66234356,-0.3149086,0.35714287
0.09167255,-0.029036755,0.011563333,-0.19831973,-0.10528903,-0.22439191,-0.35083172,0.21428572
0.09167255,0.4244642,0.37022582,-0.043322228,0.027631987,-0.29738387,0.14850007,0.32142857
0.1749513,0.021352207,0.011563333,-0.18710288,-0.046713628,-0.27913582,-0.19276986,0.2857143
0.1749513,0.021352207,-0.34709916,-0.35637656,-0.29227957,-0.4479297,-0.24306226,0.32142857
0.21659067,0.07174117,0.25067177,-0.07595336,-0.026437538,-0.041912075,-0.020338703,0.32142857
0.21659067,0.4244642,0.011563333,-0.15447176,-0.06698972,-0.43880585,0.008399768,0.25
0.21659067,-0.079425715,-0.10799071,-0.22789168,-0.12556511,-0.2836979,-0.12810816,0.2857143
0.25823006,0.22290835,0.25067177,-0.09328857,-0.06473685,-0.046474013,0.058692172,0.2857143
0.42478755,0.4244642,0.13111737,0.0882217,0.48722315,-0.005416027,-0.15684673,0.2857143
0.42478755,0.32368627,0.25067177,0.31459972,0.57058036,0.31392372,0.0012151235,0.25
0.5080663,0.12213013,0.37022582,0.41861135,0.3497964,0.3823536,0.5831702,0.35714287
0.5080663,0.5756314,0.13111737,0.3196983,0.32952031,0.30936164,0.32811588,0.32142857
0.5080663,0.52524245,0.011563333,-0.13305771,-0.15034693,-0.25176394,0.18801546,0.2857143
0.5497057,0.5756314,-0.10799071,0.3278561,0.28896815,0.1679398,0.295785,0.25
0.59134555,0.6260204,-0.10799071,0.21976575,0.33627892,0.031079885,0.3460774,0.32142857
0.59134555,0.32368627,-0.10799071,0.27585033,0.6359145,-0.08297006,0.13413078,0.32142857
0.59134555,0.52524245,0.37022582,0.44206494,0.43765938,0.5420235,0.50054693,0.32142857
0.59134555,0.4244642,0.6093343,0.514465,0.5886036,0.6560734,0.28860047,0.39285713
0.63298494,0.6260204,0.48977986,0.37374347,0.36781964,0.19074975,0.4754008,0.32142857
0.63298494,0.92835444,0.48977986,0.59808207,0.6764667,0.68800753,0.5041392,0.32142857
0.6746243,0.8275765,0.6093343,0.6031808,0.5976152,0.37779164,0.83822465,0.35714287
0.6746243,0.8275765,0.25067177,0.6235752,0.32050872,0.6560734,0.7987091,0.32142857
0.7162637,0.4244642,1.2071048,0.5134453,0.71026015,0.6287015,0.39277756,0.32142857
0.7162637,0.87796545,0.6093343,0.5195637,0.41963616,0.8431153,0.56161636,0.2857143
0.75790304,0.6260204,0.8484424,0.8428151,0.93780273,0.9708512,0.56161636,0.35714287
0.7995424,0.92835444,0.9679968,1.1477116,1.6519715,0.9024213,0.6693857,0.35714287
0.7995424,1.1802993,0.37022582,0.5226229,0.42639488,0.14512983,0.7987091,0.32142857
0.7995424,0.6260204,0.37022582,0.27992928,0.39485434,-0.087532,0.3245236,0.35714287
0.7995424,0.7267983,0.6093343,0.52364254,0.5480514,0.7016933,0.4754008,0.32142857
0.8411818,0.7771875,-0.10799071,0.96620136,1.1292992,0.79293346,0.8741478,0.4642857
0.8411818,0.7771875,0.48977986,0.6551864,0.7485593,0.6971314,0.6657934,0.35714287
0.8828212,0.8275765,0.72888833,0.7918291,0.8657101,0.28655168,0.5113239,0.35714287
0.8828212,0.9787434,1.3266588,0.9733394,0.7057541,1.3677449,0.9783249,0.2857143
0.9660999,0.92835444,0.8484424,0.9060378,0.6629492,1.021033,1.1938637,0.42857143
1.0077393,1.0291324,1.2071048,1.3414587,1.2847492,1.0529672,1.3375565,0.39285713
1.0493786,1.1299102,0.72888833,1.094686,1.1540809,0.9845373,0.8705555,0.35714287
1.0493786,0.87796545,0.72888833,0.91215616,1.1811157,0.45534554,1.1507559,0.35714287
1.0493786,0.87796545,0.48977986,0.7724543,0.8589514,0.8111812,0.5831702,0.32142857
1.0493786,1.1299102,1.3266588,0.9223534,1.0774825,0.59676754,1.0322095,0.32142857
1.0493786,1.1802993,1.5657673,1.2211316,1.4897627,1.144207,1.412995,0.42857143
1.0493786,1.0291324,0.8484424,0.66538364,0.61338544,0.19987376,1.0501711,0.39285713
1.0493786,1.0291324,0.8484424,1.0630748,0.9715962,1.2308849,1.0753174,0.32142857
1.0493786,1.1802993,1.2071048,1.1008044,1.0729767,1.0529672,1.1579406,0.35714287
1.1326579,1.2306882,0.72888833,1.2282696,1.1833686,1.1715789,1.1435714,0.32142857
1.1326579,1.0291324,0.9679968,0.88156456,0.6336615,0.48271757,0.7196781,0.32142857
1.1742973,1.3314667,1.3266588,1.9074037,2.2129428,1.6505886,1.6608647,0.35714287
1.2159367,1.0291324,0.37022582,0.916235,0.9062623,1.1305212,0.8561862,0.35714287
1.2159367,1.3314667,1.3266588,0.7918291,0.777847,0.84767723,0.6657934,0.35714287
1.2159367,1.3314667,1.4462132,1.2874135,1.280243,1.344935,1.276487,0.2857143
1.2575761,1.2810777,1.0875508,1.486259,1.5505909,2.0201106,1.1579406,0.35714287
1.2575761,1.0291324,0.72888833,1.4240558,2.0259526,1.2536949,0.7340474,0.35714287
1.2575761,1.2306882,1.3266588,1.3659319,1.174357,1.7737626,1.3375565,0.2857143
1.3408548,1.4322447,1.2071048,2.154176,2.3909216,2.0931025,1.800965,0.32142857
1.3408548,1.2810777,0.8484424,1.2303091,1.2509557,0.6058914,1.5890185,0.35714287
1.5074123,1.4322447,1.6853215,1.2435654,1.3320597,1.3221251,1.6033878,0.35714287
1.5074123,1.2306882,0.72888833,1.4995153,1.1383106,1.9471184,1.4453259,0.32142857
1.5490518,1.4826336,0.8484424,2.6742337,3.992732,1.7509526,1.402218,0.35714287
1.6739703,1.5330225,1.0875508,1.964508,2.3143234,1.7007707,1.4094027,0.35714287
2.1320035,1.9361348,1.6853215,3.5063257,3.7629364,3.5939994,3.1301215,0.35714287
-2.4066925,-2.8004324,-1.5426407,-1.3669198,-1.3105893,-1.3101472,-1.3818262,0.14285715
-1.448986,-1.591096,-0.94486994,-0.8713355,-0.84198666,-1.0729233,-0.8142404,0.21428572
-1.3657072,-1.591096,-0.58620745,-0.74183095,-0.6730193,-0.6851536,-0.7962787,0.21428572
-1.1991496,-1.288762,-1.0644242,-1.1017923,-0.87578005,-1.2508411,-1.2345412,0.21428572
-1.1991496,-0.88565,-0.58620745,-0.36963293,-0.16386428,-0.43880585,-0.53763205,0.21428572
-0.7827553,-0.9864279,-0.22754511,-0.36759338,-0.38690126,-0.16052395,-0.39393947,0.2857143
-0.49127945,-0.48253772,-0.8253159,-0.76834375,-0.62796134,-0.19702001,-0.97230214,0.2857143
-0.4496401,-0.532927,-0.46665338,-0.6877858,-0.82396346,-0.6212857,-0.76394796,0.2857143
-0.32472172,-0.43214875,0.25067177,0.174898,0.24841596,0.1679398,0.2454926,0.21428572
-0.24144296,-0.33137083,0.37022582,0.3003237,0.40837166,0.43709752,0.06228455,0.2857143
-0.19980358,-0.12981468,0.13111737,-0.08615056,-0.12331224,0.008269923,0.04791526,0.25
-0.1581642,-0.079425715,0.25067177,-0.109604135,-0.06698972,-0.2152679,-0.38675484,0.21428572
-0.11652483,-0.33137083,0.25067177,0.026018742,0.11324208,-0.22439191,0.11616922,0.32142857
-0.11652483,-0.28098187,-0.10799071,-0.3013116,-0.071495585,-0.3521278,-0.4945243,0.2857143
-0.07488545,-0.3817598,-0.58620745,-0.43693447,-0.08050706,-0.23351592,-0.6669555,0.2857143
0.21659067,0.07174117,0.9679968,0.6867979,0.642673,1.098587,0.5185085,0.2857143
0.42478755,0.12213013,1.2071048,1.9074037,2.499061,1.7920107,1.2261946,0.32142857
0.6746243,0.47485346,0.48977986,0.5970624,0.78235275,0.8431153,0.23112333,0.32142857
0.75790304,0.9787434,0.6093343,0.6898571,0.5863506,1.0484052,0.762786,0.32142857
0.75790304,0.6764093,0.25067177,0.42574936,0.5255225,0.47359356,0.31733885,0.2857143
0.8411818,0.7267983,0.9679968,0.8040658,0.9265382,1.0666533,0.7089013,0.32142857
0.8411818,0.6260204,0.25067177,0.60216093,0.88598603,0.46446955,0.3460774,0.2857143
0.9244606,0.9787434,0.72888833,0.8866631,0.6877312,1.2901909,0.8346322,0.2857143
1.0493786,1.1802993,0.6093343,0.83465743,1.2960136,0.61957747,0.44306996,0.2857143
1.0493786,0.92835444,0.72888833,1.1742244,1.5077859,1.2536949,0.6083165,0.35714287
1.2159367,1.1802993,1.3266588,1.1038636,1.113529,1.0484052,1.2082331,0.39285713
1.4241335,1.1802993,1.5657673,2.0185533,2.0710104,2.0246725,1.5351336,0.42857143
1.5074123,1.4826336,1.3266588,1.8839501,1.5821315,2.1980283,1.9913576,0.39285713
-2.0735772,-2.0445971,-1.7817491,-1.4841877,-1.4344988,-1.4561311,-1.4716339,0.14285715
-1.9902985,-2.0445971,-1.6621948,-1.4739904,-1.4435104,-1.387701,-1.4716339,0.14285715
-1.3657072,-1.4399291,-1.3035324,-1.3098154,-1.3150952,-1.3101472,-1.2740567,0.21428572
-1.1575103,-1.1879841,-0.94486994,-1.1650151,-1.1686568,-1.0911713,-1.0980333,0.17857143
-1.0325918,-0.936039,-0.94486994,-1.0324514,-0.9749076,-0.97712135,-1.0621102,0.17857143
-0.7827553,-0.78487176,-1.0644242,-1.03755,-1.0875525,-1.0546753,-0.8322019,0.21428572
-0.741116,-0.33137083,-0.7057617,-0.84278333,-0.8532511,-0.95431143,-0.6741401,0.25
-0.6161978,-0.7344828,-0.58620745,-0.887651,-0.74060625,-0.99993134,-0.92560214,0.21428572
-0.4080007,-0.532927,-0.10799071,-0.716338,-0.6527432,-0.82657546,-0.684917,0.25
-0.4080007,-0.48253772,-0.7057617,-0.76834375,-0.7586294,-0.74445957,-0.7819095,0.25
-0.32472172,-0.3817598,0.011563333,-0.65719414,-0.52658087,-0.8448235,-0.66336304,0.25
-0.11652483,-0.12981468,-0.8253159,-0.5633798,-0.5648802,-0.4889877,-0.5304474,0.25
-0.07488545,-0.18020394,-0.46665338,-0.5378868,-0.5603744,-0.41599575,-0.4298626,0.2857143
-0.033246078,0.021352207,0.011563333,-0.26460165,-0.08951867,-0.4707398,-0.31850088,0.32142857
0.008393298,-0.079425715,0.011563333,-0.45528945,-0.44547653,-0.66234356,-0.20713915,0.2857143
0.050032675,0.17251939,0.37022582,-0.077992775,-0.23595704,-0.087532,0.14850007,0.2857143
0.050032675,0.17251939,-0.22754511,-0.25848326,-0.27876207,-0.37493774,-0.1352928,0.2857143
0.050032675,0.12213013,-0.10799071,-0.3135482,-0.29453242,-0.22439191,-0.4047164,0.32142857
0.050032675,-0.12981468,-0.58620745,-0.72143656,-0.70681274,-0.72621155,-0.65258616,0.25
0.050032675,0.021352207,0.25067177,-0.44203308,-0.5220752,-0.25632587,-0.354424,0.35714287
0.09167255,-0.079425715,0.13111737,-0.25236502,-0.23821004,-0.4023098,-0.1352928,0.32142857
0.09167255,0.4244642,-0.10799071,-0.20545787,-0.33733746,0.035641823,0.18801546,0.2857143
0.25823006,0.32368627,0.011563333,0.035196293,-0.06023111,-0.08297006,0.24908489,0.32142857
0.25823006,0.52524245,0.48977986,0.06374847,-0.112047635,0.11775779,0.25986192,0.32142857
0.29986942,0.5756314,0.13111737,0.11983306,-0.112047635,0.35954362,0.2203463,0.2857143
0.29986942,0.22290835,0.13111737,0.14124723,0.13577104,0.47359356,0.04432299,0.2857143
0.3415088,0.22290835,-0.34709916,-0.35535678,-0.3508548,-0.37949982,-0.20713915,0.2857143
0.42478755,0.4244642,0.13111737,-0.068815224,0.020873247,-0.2745739,0.15209234,0.32142857
0.42478755,0.5756314,-0.46665338,0.4583805,0.7057541,0.34585768,-0.027523348,0.2857143
0.42478755,0.52524245,0.25067177,0.200391,-0.11880637,0.24093175,0.4287007,0.2857143
0.46642694,0.12213013,0.011563333,-0.2605228,-0.13908246,-0.71708757,-0.09577731,0.2857143
0.46642694,0.4244642,0.37022582,-0.0025334358,-0.1728759,0.15425384,0.040730614,0.25
0.5080663,0.12213013,0.37022582,0.3176589,0.37232536,0.31848565,0.3496697,0.42857143
0.5080663,0.6260204,0.13111737,0.26055455,0.19434644,0.51008946,0.18801546,0.2857143
0.5497057,0.4244642,-0.34709916,0.06374847,0.3497964,-0.26544988,0.04432299,0.2857143
0.59134555,0.7267983,1.0875508,0.71331066,0.7508123,1.0666533,0.5400625,0.32142857
0.75790304,0.7267983,1.0875508,0.7989671,0.62690276,1.226323,0.6550166,0.32142857
0.75790304,0.47485346,-0.22754511,0.2850279,0.5886036,0.012831861,0.19160794,0.32142857
0.7995424,0.92835444,0.8484424,0.5674905,0.5863506,0.5420235,0.74841666,0.35714287
0.7995424,0.7267983,0.9679968,0.6154173,0.7620768,0.77468544,0.48258534,0.39285713
0.7995424,0.7267983,0.37022582,0.8703475,0.75531805,1.7646388,0.5652086,0.35714287
0.8411818,0.87796545,0.37022582,0.7102515,0.65844345,0.88873523,0.762786,0.2857143
0.8411818,0.92835444,1.0875508,0.8438347,1.0819882,0.6150154,0.6909397,0.32142857
0.8828212,0.8275765,0.48977986,0.53282005,0.21462253,0.39603966,0.82744765,0.39285713
0.8828212,0.6764093,0.25067177,0.4961101,0.3317732,1.0666533,0.54724705,0.25
1.0077393,1.0291324,0.37022582,0.6123581,0.64042026,0.5420235,0.74123216,0.32142857
1.0493786,0.9787434,0.8484424,0.7724543,0.68097246,0.7427513,1.0860943,0.32142857
1.0493786,0.87796545,0.8484424,0.8122235,0.7598238,0.70625526,0.94240177,0.35714287
1.0910181,1.1299102,0.8484424,1.3118867,1.2081505,0.8157434,1.5171721,0.42857143
1.1742973,1.1802993,0.9679968,1.5290873,1.435693,0.4416596,1.56028,0.4642857
1.2159367,1.1299102,0.8484424,1.3190247,1.2081505,1.8102586,0.9711403,0.32142857
1.2575761,1.3314667,0.8484424,1.4801406,1.3748649,0.88873523,1.9626194,0.39285713
1.2575761,1.3314667,1.6853215,1.5586592,1.4717395,1.2536949,1.5171721,0.35714287
1.4241335,1.7345784,1.4462132,2.183748,1.4221759,2.7135339,2.0883503,0.42857143
1.4241335,1.2810777,0.8484424,1.0855086,0.84318113,0.9206693,1.6249416,0.32142857
1.5074123,1.5330225,0.72888833,1.2823148,1.1157817,1.2536949,1.4453259,0.35714287
1.7988884,1.7345784,1.5657673,3.165739,2.0552402,2.6359801,1.7901881,0.39285713
-2.6565292,-2.5484872,-2.2599657,-1.589219,-1.5133502,-1.5473709,-1.6153266,0.071428575
-1.8237407,-1.792652,-1.5426407,-1.3934325,-1.3511416,-1.3694532,-1.3566799,0.17857143
